dataset_id,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
temp24.csv,0.6064269919621416,0,0.8232323232323232,0.09444444444444444,0,0.36969696969696975,0.5933333333333333,0,0.05555555555555569,0.9388888888888889,3.4594316186372978,0,0.8232323232323232,0.09444444444444444,82.5,29588.714396289586,0,0.19898989898989894,0.7811111111111111,0,0,0,0,0,0,0.09090909090909091,90,3.240223928941852,0,0,0,0,0,0,0,0,0,0,0.2014023862201136,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,90,0,0.32525252525252524,0.6422222222222222,1,11,12,990,0,0,12,0,0.08333333333333333,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8232323232323232,0.09444444444444444,0,0.7292929292929293,0.19777777777777783,0,0.6303030303030304,0.30666666666666664,0,0.8242424242424242,0.09333333333333338,0,0.7232323232323232,0.20444444444444443,0,0.7121212121212122,0.21666666666666656,0,0,0.0060606060606061,0.9933333333333333
temp25.csv,0.311226726,0,0.923816859,0.039215686,0,0.823010599,0.144067258,0,0.807619236,0.160074414,4.70043828,0,0.923047299,0.040016006,12.636953,inf,0,0.171861032,0.821264581,0,0,0,0,0,0,0.038476337,300,3.288252232,0,0,0,0,0,0,0,0,0,0,0.003309898,0,0,0,0,0,0,0,0,0,0,0.038219828,298,0,0.156086205,0.837670311,4,26,617,7797,0,0,617,0,0.006482982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923047299,0.040016006,0,0.848531319,0.117513672,0,0.712580231,0.258903561,0,0.923047299,0.040016006,0,0.848531977,0.117513672,0,0.730537013,0.240229425,0,0,0.105042296,0.890757943
temp26.csv,0.4013986501687722,0,0.44116246498599443,0.3392677142010079,0,0.07015406162464988,0.8975400442308844,0,0.09746498599439768,0.8585653080770895,1.787416049226166,0,0.44116246498599443,0.3392677142010079,12.014285714285714,9.137020444108707e+44,0,0.05711484593837546,0.9168722483289197,0,0,0,0,0,0,0.3769322235434007,317,3.0048974954828958,0,0,0,0,0,0,0,0,0,0,40.517893928529595,0,0,0,0,0,0,0,0,0,0,0.06539833531510107,55,0,0.011904761904762085,0.9826837865884794,0,4,70,841,0,0,70,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44116246498599443,0.3392677142010079,0,0.09990196078431368,0.8541479991906746,0,0.07016806722689084,0.8976102383571085,0,0.400686274509804,0.3630320015642312,0,0.3698039215686274,0.48103621720401524,0,0.23662464985994403,0.6524006637990658,0,0,0.0071428571428573395,0.9896155318387053
temp27.csv,0.038462945374530655,0,0.8183441558441558,-0.005832700496594567,0,0.8200000000000001,0.007873276253384853,0,0.9658766233766234,-0.16055755521522475,2.576684657058299,0,0.8183441558441558,-0.005832700496594567,139.0,1.0,0,0.9712012987012987,-0.16209939619136082,0,0,0,0,0,0,0.18884892086330934,105,3.150529297197449,0,0,0,0,0,0,0,0,0,0,0.9035497137045855,0,0,0,0,0,0,0,0,0,0,0.1420863309352518,79,0,0.8200000000000001,0.007873276253384853,1,6,4,556,0,0,4,0,0.25,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8183441558441558,-0.005832700496594567,0,0.8148051948051949,0.0017715950300219996,0,0.8182467532467532,0.00540192015851948,0,0.8057792207792207,0.00743167047216009,0,0.8042532467532468,0.02193572760973772,0,0.8308766233766234,-0.0007558107823810722,0,0,0.9658766233766234,-0.16055755521522475
temp28.csv,-0.011883713,0,0.79020764,0.112352586,0,0.638500459,0.288640803,0,0.677116433,0.247329998,3.318982178,0,0.813143747,0.091752799,9.508928571,inf,0,0.192353851,0.786148116,0,0,0,0,0,0,0.112273642,837,2.4805564,0,0,0,0,0,0,0,0,0,0,524.0619716,0,0,0,0,0,0,0,0,0,0,0.088128773,657,0,0.413952174,0.539720638,24,10,784,7455,0,0,784,0,0.030612245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813143747,0.091752799,0,0.688529248,0.234064274,0,0.470962808,0.475936732,0,0.797987117,0.105310865,0,0.672304191,0.249444533,0,0.532664412,0.406002103,0,0,0.052987747,0.941090795
temp29.csv,-0.007277979271430572,0,0.13169154228855717,0.0,0,0.14362631288004424,0.31462633564792797,0,0.1547374239911553,0.32005312084993365,0.5620723593076549,0,0.13169154228855717,0.0,36.32432432432432,1.0026893542430966,0,0.12496959646213379,0.461191529573472,0,0,0,0,0,0,0.8683035714285714,1167,2.76981140695602,0,0,0,0,0,0,0,0,0,0,999978770.3104229,0,0,0,0,0,0,0,0,0,0,0.13169642857142858,177,0,0.1339414040906577,0.27118919798275576,1,2,37,1344,0,0,37,0,0.02702702702702703,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13169154228855717,0.0,0,0.11233278054173579,0.35595414905365785,0,0.11084024322830288,0.3126570287079369,0,0.1197954671089001,0.2522186281827984,0,0.11904919845218365,0.24915676785452412,0,0.1205362078496407,0.18933047382883195,0,0,0.20537866224433388,0.11061240343532852
temp30.csv,-0.0060624193997843275,0,0.10632284382284374,0.0,0,0.1459304584304585,0.25772269056181096,0,0.15564296814296807,0.19479208821075455,0.48872697369949464,0,0.10632284382284374,0.0,38.891891891891895,1.0238775272033371,0,0.15427836052836041,0.1787374287888448,0,0,0,0,0,0,0.8936761640027797,1286,2.833462328746127,0,0,0,0,0,0,0,0,0,0,39704278213.547585,0,0,0,0,0,0,0,0,0,0,0.1063238359972203,153,0,0.7720911033411033,0.014845753166861764,0,2,37,1439,0,0,37,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10632284382284374,0.0,0,0.10632284382284374,0.0,0,0.10701728826728818,0.008766986035443791,0,0.10632284382284374,0.0,0,0.10632284382284374,0.0,0,0.10632284382284374,0.010187337310561095,0,0,0.1730429292929292,0.08152938733764492
temp31.csv,0.27789494720217145,0,0.22520194470867116,0.0,0,0.22430156069916918,0.17481756679891758,0,0.3282122420014797,0.1006598804109069,0.7695530382518528,0,0.22520194470867116,0.0,424.3809523809524,1.0003641947249104,0,0.30722597172522437,0.12703014842635751,0,0,0,0,0,0,0.7747980251346499,6905,1.1466452594180156,0,0,0,0,0,0,0,0,0,0,62983886720.940735,0,0,0,0,0,0,0,0,0,0,0.2252019748653501,2007,0,0.22508669152914296,0.13318683347648108,0,2,21,8912,0,0,21,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22520194470867116,0.0,0,0.22598669807189986,0.015121420543705577,0,0.22430344803289493,0.031050398183833483,0,0.22183456387492262,0.08135955472355416,0,0.22149924758295458,0.04545692792569023,0,0.2200400869683381,0.0760525898965495,0,0,0.3276486841509263,0.07772913680357285
temp32.csv,0.18669370995474827,0,0.2771692745376957,0.4025735294117647,0,0.21628733997155059,0.39964423361992285,0,0.29914651493598865,0.2677824267782427,0.8554508105601307,0,0.21593172119487902,0.47795823665893267,17.857142857142858,1.0,0,0.30405405405405417,0.2503945291951605,0,0,0,0,0,0,0.72,270,2.3370419145666763,0,0,0,0,0,0,0,0,0,0,4186212867.813929,0,0,0,0,0,0,0,0,0,0,0.28,105,0,0.2134423897581792,0.3634627625716105,0,2,21,375,0,0,21,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21593172119487902,0.47795823665893267,0,0.22418207681365576,0.41373534338358464,0,0.2453769559032717,0.2879256965944271,0,0.2318634423897581,0.26395939086294407,0,0.25611664295874825,0.23615531508593257,0,0.26159317211948785,0.3160245672808487,0,0,0.33257467994310097,0.1756792403059878
temp33.csv,0.22709266179566232,0,0.26154992548435163,0.014679633163045436,0,0.25662511854762227,0.2521190476190476,0,0.35969380842704235,0.11932403379831003,0.8265969284444277,0,0.26154992548435163,0.014679633163045436,57.714285714285715,1.0081212978884793,0,0.3448584202682564,0.11982570806100223,0,0,0,0,0,0,0.7400990099009901,897,2.586444688593761,0,0,0,0,0,0,0,0,0,0,123054058.63744268,0,0,0,0,0,0,0,0,0,0,0.2599009900990099,315,0,0.26238314591518763,0.22544704761675083,0,2,21,1212,0,0,21,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26154992548435163,0.014679633163045436,0,0.24835388158786076,0.16864471669218983,0,0.2434155263514428,0.21035195589950173,0,0.2541525538544913,0.20910188775185912,0,0.2467145373255657,0.18710632570659502,0,0.2557783498170979,0.18589685253318433,0,0,0.3333355913832814,0.10591070939468639
temp34.csv,0.09106061182740577,0,0.07337719298245626,0.0,0,0.10904605263157896,0.23839351510685336,0,0.11112938596491229,0.20384833406814884,0.37839506429883096,0,0.07337719298245626,0.0,45.42857142857143,1.0118570739963508,0,0.11319078947368433,0.1990920680327104,0,0,0,0,0,0,0.9266247379454927,884,1.645511311837297,0,0,0,0,0,0,0,0,0,0,23660746243.044136,0,0,0,0,0,0,0,0,0,0,0.07337526205450734,70,0,0.10800438596491235,0.24097390659518914,0,2,21,954,0,0,21,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07337719298245626,0.0,0,0.07338815789473685,0.19600288947748612,0,0.07651315789473667,0.11834409418913794,0,0.07337719298245626,0.0,0,0.07337719298245626,0.0,0,0.06500000000000006,0.33965971508953696,0,0,0.12789473684210528,0.09527066944435802
temp35.csv,-0.000282543081925516,0,0.23941381430621034,0.0,0,0.20696864111498248,0.24877482018776975,0,0.19590079934412796,0.4577012321566297,0.7940641134184914,0,0.23941381430621034,0.0,3485.0,1.0921635607115703,0,0.18585775773724134,0.4939424925606144,0,0,0,0,0,0,0.7605861856937897,37109,3.1930009967353707,0,0,0,0,0,0,0,0,0,0,4397442918.754904,0,0,0,0,0,0,0,0,0,0,0.23941381430621028,11681,0,0.2052059848329575,0.313613594052887,1,2,14,48790,0,0,14,0,0.07142857142857142,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23941381430621034,0.0,0,0.17911457265833164,0.40163413669958115,0,0.16044271367083418,0.49294382312722895,0,0.23941381430621034,0.0,0,0.2392908382865342,0.0007811481509562013,0,0.23568354170936678,0.032756782439770316,0,0,0.26386554621848746,0.290578700444614
temp36.csv,0.1075328456613626,0,0.1194235588972431,0.7409098822804645,0,0.05964912280701751,0.8719469413150822,0,0.09129072681704264,0.8041541455407141,0.9526351224018599,0,0.12293233082706778,0.7338065068035395,18.966666666666665,7.700229359396828,0,0.06500626566416035,0.8607817593884528,0,0,0,0,0,0,0.6274165202108963,357,3.0823704745824654,0,0,0,0,0,0,0,0,0,0,64324.18644625072,0,0,0,0,0,0,0,0,0,0,0.37258347978910367,212,0,0.06318922305764407,0.8631004892132489,0,2,30,569,0,0,30,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12293233082706778,0.7338065068035395,0,0.0965225563909774,0.7954080398527749,0,0.08436716791979948,0.8174673189509984,0,0.1282268170426064,0.7374117319813127,0,0.11240601503759406,0.769996463038755,0,0.047368421052631726,0.8984083109050872,0,0,0.0843045112781956,0.8185225052824623
temp37.csv,0.005481383690911099,0,0.24614581186009754,0.44930716819353356,0,0.23892496392496387,0.4657556956940362,0,0.09730811516525806,0.7605582413572927,0.8716836171199819,0,0.24614581186009754,0.44930716819353356,1079.0,1.0022267572920884,0,0.12808046450903599,0.6892061141595798,0,0,0,0,0,0,0.7076923076923077,3818,2.840761712316734,0,0,0,0,0,0,0,0,0,0,4.835486406450007,0,0,0,0,0,0,0,0,0,0,0.2923076923076923,1577,0,0.23892496392496387,0.4657556956940362,0,2,5,5395,0,0,5,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24614581186009754,0.44930716819353356,0,0.23261458118600964,0.4718458042252335,0,0.22743386243386232,0.4240227054430955,0,0.2852621452621452,0.13484739723421002,0,0.23947193018621593,0.44983097927203164,0,0.24002817288531575,0.4146994402531029,0,0,0.09730811516525806,0.7605582413572927
temp38.csv,0.2845501345911789,0,0.2946091644204851,0.38142061577214315,0,0.24527403414195859,0.4492459537994513,0,0.2348517520215634,0.4701386623164764,0.9214318632241292,0,0.3146361185983828,0.38710608578106953,25.658536585365855,243.76266920638068,0,0.17115902964959573,0.6125071621511009,0,0,0,0,0,0,0.6634980988593155,698,2.658646827013557,0,0,0,0,0,0,0,0,0,0,35.51906602564694,0,0,0,0,0,0,0,0,0,0,0.3365019011406844,354,0,0.2889937106918239,0.45331965811965813,3,2,41,1052,0,0,41,0,0.07317073170731707,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3146361185983828,0.38710608578106953,0,0.26045822102425875,0.4393545676630307,0,0.21481581311769982,0.5241991002385489,0,0.26809523809523816,0.37624261997275066,0,0.266199460916442,0.3743309147139289,0,0.24148247978436665,0.4009111617312072,0,0,0.20249775381850854,0.5555458584576325
temp39.csv,0.8269983161788083,0,0.30094734012165214,0.49982781853905256,0,0.5377611990456026,0.29153237138478183,0,0.04711025977081018,0.9287611430106621,1.714632742265977,0,0.30094734012165214,0.49982781853905256,227.33333333333334,221609433.71371067,0,0.004215814766273418,0.9936381580731762,0,0,0,0,0,0,0.4041422287390029,2205,2.9813971908615367,0,0,0,0,0,0,0,0,0,0,1.5115565698565676,0,0,0,0,0,0,0,0,0,0,0.060117302052785926,328,0,0.4721507544443323,0.3625655687997712,0,4,24,5456,0,0,24,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30094734012165214,0.49982781853905256,0,0.17924488355681023,0.7198821503121606,0,0.10538696777228895,0.834384365106984,0,0.42045199448869186,0.3098024752575709,0,0.3766458312329872,0.37255911456030766,0,0.3540931545518703,0.4441888692053245,0,0,0.11510602547299809,0.8259499364678825
temp40.csv,0.15820034461390675,0,0.8022602201257862,0.10828383136070052,0,0.6691784591194969,0.25622173828491146,0,0.759626572327044,0.15529861646421173,3.3218194896867805,0,0.8022602201257862,0.10828383136070052,6.22265625,inf,0,0.21970911949685534,0.7558638862896259,0,0,0,0,0,0,0.1016949152542373,162,0.9997268106318704,0,0,0,0,0,0,0,0,0,0,0.025461970894615868,0,0,0,0,0,0,0,0,0,0,0.0973006905210295,155,0,0.21094732704402508,0.7655885817891976,256,10,256,1593,0,0,256,0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8022602201257862,0.10828383136070052,0,0.6585180817610062,0.26806708849559846,0,0.46327437106918234,0.4852519941748815,0,0.8022602201257862,0.10828383136070052,0,0.6585180817610062,0.26806708849559846,0,0.46327437106918234,0.4852519941748815,0,0,0.08474449685534591,0.9058280176262381
temp41.csv,0.20703096993354322,0,0.28771929824561404,0.0,0,0.44736842105263164,0.24286622146749037,0,0.4298245614035088,-0.02812338953103133,0.8657568614476353,0,0.28771929824561404,0.0,57.0,1.8105024325375756,0,0.3649122807017544,0.10644840372614639,0,0,0,0,0,0,0.712280701754386,406,2.956920731640902,0,0,0,0,0,0,0,0,0,0,86715.73511125958,0,0,0,0,0,0,0,0,0,0,0.28771929824561404,164,0,0.4368421052631579,0.2550466612779627,1,2,10,570,0,0,10,0,0.1,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28771929824561404,0.0,0,0.28771929824561404,0.0,0,0.30175438596491233,0.058466502765826545,0,0.28771929824561404,0.0,0,0.28771929824561404,0.0,0,0.28771929824561404,0.0,0,0,0.37192982456140355,0.10557792515395548
temp42.csv,-0.000126752786081767,0,0.3834615384615384,0.23307692307692307,0,0.395,0.20999999999999996,0,0.36461538461538456,0.27076923076923076,1.0,0,0.3834615384615384,0.23307692307692307,5.2,2.708401292799351e+207,0,0.2584615384615384,0.48307692307692307,0,0,0,0,0,0,0.5,1300,2.813329607321059,0,0,0,0,0,0,0,0,0,0,3638.145080795266,0,0,0,0,0,0,0,0,0,0,0.5,1300,0,0.41384615384615386,0.17230769230769227,0,2,500,2600,0,0,500,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3834615384615384,0.23307692307692307,0,0.3523076923076923,0.29538461538461536,0,0.3153846153846154,0.36923076923076925,0,0.4065384615384616,0.18692307692307697,0,0.33807692307692305,0.3238461538461539,0,0.32846153846153847,0.34307692307692306,0,0,0.355,0.29000000000000004
temp43.csv,0.4125973243163945,0,0.12521904693539399,0.5640878781610627,0,0.09582114506876283,0.645074334327634,0,0.051307786901706676,0.7780827025062085,0.6029615118679942,0,0.07515912041108097,0.6549692381457899,183.33898305084745,1.046683170140128,0,0.027780612092296764,0.889147405958036,0,0,0,0,0,0,0.8527318110381806,18448,3.1023267056112696,0,0,0,0,0,0,0,0,0,0,0.9089460921723445,0,0,0,0,0,0,0,0,0,0,0.14726818896181937,3186,0,0.09905719874583718,0.6561013146769495,10,2,118,21634,0,0,118,0,0.0847457627118644,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07515912041108097,0.6549692381457899,0,0.07515912041108097,0.6549692381457899,0,0.0684566431062491,0.6758884296312611,0,0.08107567363395296,0.6152523453909249,0,0.08232381174568426,0.5967882538996113,0,0.07649955177950807,0.6230262751568629,0,0,0.027641616738578456,0.8901153959185892
temp44.csv,0.5980245377994415,0,0.06334148942844586,0.0,0,0.27471296819122915,0.1680663176397783,0,0.10490149946671679,0.1184418813526733,0.3405680659039744,0,0.06334148942844586,0.0,35.083333333333336,2.5084051154043205,0,0.08193268084572447,0.2865127296842208,0,0,0,0,0,0,0.936658749010293,2366,3.213289263403809,0,0,0,0,0,0,0,0,0,0,3666.866108320859,0,0,0,0,0,0,0,0,0,0,0.06334125098970704,160,0,0.3095881171968129,0.16095561075563325,0,2,72,2526,0,0,72,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06334148942844586,0.0,0,0.06334148942844586,0.0,0,0.06531777401342609,0.017037173300881392,0,0.06334148942844586,0.0,0,0.06334148942844586,0.0,0,0.0657145994102516,0.005907901225201906,0,0,0.09105025409373224,0.19017245320680443
temp45.csv,-0.0021246872884238504,0,0.791832884097035,0.10649656798169593,0,0.5950853548966757,0.3293795137290684,0,0.687277628032345,0.2296115929580903,3.1695782929515475,0,0.791832884097035,0.10649656798169593,1.2289719626168225,1.0,0,0.14547169811320748,0.836389418312114,0,0,0,0,0,0,0.11406844106463879,120,1.214092822009594,0,0,0,0,0,0,0,0,0,0,0.0012483119714193072,0,0,0,0,0,0,0,0,0,0,0.10646387832699619,112,0,0.11117699910152745,0.8748640202032936,759,9,856,1052,0,0,856,0,0.8866822429906542,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791832884097035,0.10649656798169593,0,0.7062982929020665,0.20333247717942127,0,0.6245642407906559,0.2957639708264811,0,0.8013477088948787,0.09580250387694123,0,0.7063072776280324,0.2033909360336893,0,0.6255525606469002,0.29484870463787727,0,0,0.13871518418688233,0.8438647122986325
temp46.csv,0.3589080395268467,0,0.5880056183313809,0.0,0,0.6467376516382601,0.1321266151310666,0,0.5042553191489362,0.3324311835737225,2.3098574621568306,0,0.5880056183313809,0.0,110.50980392156863,1.0136666222407262,0,0.4914780242621216,0.3514287891184317,0,0,0,0,0,0,0.4119943222143364,2322,3.0479712366103824,0,0,0,0,0,0,0,0,0,0,0.26891004271936914,0,0,0,0,0,0,0,0,0,0,0.08002129169623846,451,0,0.8259384880893894,0.061126254273239256,0,6,51,5636,0,0,51,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5880056183313809,0.0,0,0.5684894750765277,0.061429084655327815,0,0.5527024047969968,0.16978134108374443,0,0.5880056183313809,0.0,0,0.5871190935086859,0.002494949500352117,0,0.5752302130179006,0.1201538043274657,0,0,0.4645109784210725,0.3871158250540586
temp47.csv,0.4140668012171734,0,0.14685461580983983,0.708041269591242,0,0.15505804311774463,0.6855248470777335,0,0.0007407407407408195,0.9985030339105019,0.9934861281646301,0,0.14685461580983983,0.708041269591242,337.0,1.0100724776036354,0,0.011879491431730171,0.9760451375005553,0,0,0,0,0,0,0.5474777448071216,738,3.068678528469168,0,0,0,0,0,0,0,0,0,0,66.27110346954763,0,0,0,0,0,0,0,0,0,0,0.45252225519287836,610,0,0.15505804311774463,0.6855248470777335,0,2,4,1348,0,0,4,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14685461580983983,0.708041269591242,0,0.09863460475400765,0.7997077460697656,0,0.04451630735212819,0.910803299660329,0,0.3085627418463238,0.4119512420197816,0,0.14985627418463243,0.6973116701793702,0,0.1298231066887784,0.738773575712476,0,0,0.0007407407407408195,0.9985030339105019
temp48.csv,0.35948026077488354,0,0.27955974842767295,0.0,0,0.2720475192173306,0.14787699703408064,0,0.37152341020265545,0.07775796979865768,0.8548365448496337,0,0.27955974842767295,0.0,133.25,1.0143794021203651,0,0.37879105520614953,0.03535462136687806,0,0,0,0,0,0,0.7204502814258912,384,3.1429875544386006,0,0,0,0,0,0,0,0,0,0,3041024.0964328162,0,0,0,0,0,0,0,0,0,0,0.2795497185741088,149,0,0.2720475192173306,0.14787699703408064,0,2,4,533,0,0,4,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27955974842767295,0.0,0,0.27955974842767295,0.03429113416102225,0,0.2870020964360587,0.08183118096760744,0,0.28144654088050314,0.002146726242480246,0,0.30384346610761714,-0.023639036418816373,0,0.296366177498253,-0.009614923512204498,0,0,0.37152341020265545,0.07775796979865768
temp49.csv,0.2868272070475917,0,0.11698480460881311,0.0,0,0.12222692450709904,0.3135863802008316,0,0.1262302923474422,0.3107140487469163,0.5206312212538164,0,0.11698480460881311,0.0,2825.6875,2502.6575155354512,0,0.12611963375787938,0.3963740264661695,0,0,0,0,0,0,0.8830151954170445,39922,3.247297502177758,0,0,0,0,0,0,0,0,0,0,5655261.520973393,0,0,0,0,0,0,0,0,0,0,0.11698480458295547,5289,0,0.15949650561862716,0.31079432022079356,3,2,16,45211,0,0,16,0,0.1875,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11698480460881311,0.0,0,0.11696274430562925,0.2999875970176157,0,0.10893375266496774,0.30512830133428437,0,0.11698480460881311,0.0,0,0.11698480460881311,0.0,0,0.117095399609919,-0.00022102504940524348,0,0,0.1483709517753946,0.2609909649751858
temp50.csv,0.5044962596609218,0,0.5516073325703785,0.22296245124868974,0,0.6002210928302754,0.18140331452799785,0,0.59657593246619,0.2215828917667022,2.1934237361335485,0,0.5516073325703785,0.22296245124868974,308.53125,5.171442628526287,0,0.47674802800782645,0.3780738711915361,0,0,0,0,0,0,0.2987946925959688,2950,1.451310273493003,0,0,0,0,0,0,0,0,0,0,1.754684304719601e-05,0,0,0,0,0,0,0,0,0,0,0.10108376380026335,998,0,0.5800662663204657,0.23416197093829383,0,5,32,9873,0,0,32,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5516073325703785,0.22296245124868974,0,0.5516073325703785,0.22296245124868974,0,0.543706955605052,0.24935038708373547,0,0.5869561382999232,0.17923316576534776,0,0.5549482339235979,0.216573249487108,0,0.5537336590248125,0.21869657241254736,0,0,0.31459622870597115,0.5893354270140929
